144,2020-2021,5.82,-8.85
143,2019-2020,14.86,0.19
142,2018-2019,18.82,4.15
141,2017-2018,4.79,-9.88
140,2016-2017,19,4.33
139,2015-2016,9.65,-5.02
138,2014-2015,8.52,-6.15
137,2013-2014,6.08,-8.59
136,2012-2013,5.85,-8.82
135,2011-2012,8.69,-5.98
134,2010-2011,20.2,5.53
133,2009-2010,16.36,1.69
132,2008-2009,9.08,-5.59
131,2007-2008,13.53,-1.14
130,2006-2007,3.21,-11.46
129,2005-2006,13.19,-1.48
128,2004-2005,37.25,22.58
127,2003-2004,9.24,-5.43
126,2002-2003,16.49,1.82
125,2001-2002,4.42,-10.25
124,2000-2001,17.94,3.27
123,1999-2000,11.57,-3.1
122,1998-1999,9.09,-5.58
121,1997-1998,31.01,16.34
120,1996-1997,12.4,-2.27
119,1995-1996,12.46,-2.21
118,1994-1995,24.35,9.68
117,1993-1994,8.11,-6.56
116,1992-1993,27.36,12.69
115,1991-1992,21,6.33
114,1990-1991,11.47,-3.2
113,1989-1990,7.35,-7.32
112,1988-1989,8.08,-6.59
111,1987-1988,12.48,-2.19
110,1986-1987,7.66,-7.01
109,1985-1986,17.86,3.19
108,1984-1985,12.82,-1.85
107,1983-1984,10.43,-4.24
106,1982-1983,31.25,16.58
105,1981-1982,10.71,-3.96
104,1980-1981,8.98,-5.69
103,1979-1980,26.98,12.31
102,1978-1979,19.67,5
101,1977-1978,33.44,18.77
100,1976-1977,12.31,-2.36
99,1975-1976,7.22,-7.45
98,1974-1975,14.35,-0.32
97,1973-1974,14.92,0.25
96,1972-1973,21.26,6.59
95,1971-1972,7.17,-7.5
94,1970-1971,12.32,-2.35
93,1969-1970,7.77,-6.9
92,1968-1969,27.47,12.8
91,1967-1968,16.58,1.91
90,1966-1967,22,7.33
89,1965-1966,20.44,5.77
88,1964-1965,13.69,-0.98
87,1963-1964,7.93,-6.74
86,1962-1963,8.38,-6.29
85,1961-1962,18.79,4.12
84,1960-1961,4.85,-9.82
83,1959-1960,8.18,-6.49
82,1958-1959,5.58,-9.09
81,1957-1958,21.13,6.46
80,1956-1957,9.54,-5.13
79,1955-1956,16,1.33
78,1954-1955,11.94,-2.73
77,1953-1954,11.99,-2.68
76,1952-1953,9.46,-5.21
75,1951-1952,26.21,11.54
74,1950-1951,8.21,-6.46
73,1949-1950,10.6,-4.07
72,1948-1949,7.99,-6.68
71,1947-1948,7.22,-7.45
70,1946-1947,12.61,-2.06
69,1945-1946,12.13,-2.54
68,1944-1945,11.58,-3.09
67,1943-1944,19.21,4.54
66,1942-1943,19.17,4.5
65,1941-1942,11.18,-3.49
64,1940-1941,32.76†,18.09
63,1939-1940,18.96,4.29
62,1938-1939,13.06†,-1.61
61,1937-1938,23.43,8.76
60,1936-1937,22.41,7.74
59,1935-1936,12.07,-2.6
58,1934-1935,21.66,6.99
57,1933-1934,14.55,-0.12
56,1932-1933,11.84,-2.83
55,1931-1932,16.95,2.28
54,1930-1931,12.53,-2.14
53,1929-1930,12.5,-2.17
52,1928-1929,12.66,-2.01
51,1927-1928,9.77,-4.9
50,1926-1927,17.44†,2.77
49,1925-1926,17.56,2.89
48,1924-1925,7.38†,-7.29
47,1923-1924,6.67,-8
46,1922-1923,9.59,-5.08
45,1921-1922,19.66,4.99
44,1920-1921,13.71,-0.96
43,1919-1920,12.52,-2.15
42,1918-1919,8.58,-6.09
41,1917-1918,13.86,-0.81
40,1916-1917,15.26,0.59
39,1915-1916,19.92,5.25
38,1914-1915,17.05,2.38
37,1913-1914,23.65,8.98
36,1912-1913,13.42,-1.25
35,1911-1912,11.6,-3.07
34,1910-1911,16.18,1.51
33,1909-1910,12.63,-2.04
32,1908-1909,19.18,4.51
31,1907-1908,11.72,-2.95
30,1906-1907,19.3,4.63
29,1905-1906,18.65,3.98
28,1904-1905,19.52,4.85
27,1903-1904,8.72,-5.95
26,1902-1903,19.32,4.65
25,1901-1902,10.6,-4.07
24,1900-1901,16.29,1.62
23,1899-1900,7.91,-6.76
22,1898-1899,5.59,-9.08
21,1897-1898,7.06,-7.61
20,1896-1897,16.86,2.19
19,1895-1896,8.51,-6.16
18,1894-1895,16.11,1.44
17,1893-1894,6.73,-7.94
16,1892-1893,26.28,11.61
15,1891-1892,11.85,-2.82
14,1890-1891,13.36,-1.31
13,1889-1890,34.84,20.17
12,1888-1889,19.28,4.61
11,1887-1888,13.87,-0.8
10,1886-1887,14.05,-0.62
9,1885-1886,22.31,7.64
8,1884-1885,9.21,-5.46
7,1883-1884,38.18,23.51
6,1882-1883,12.11,-2.56
5,1881-1882,10.4,-4.27
4,1880-1881,13.13,-1.54
3,1879-1880,20.34,5.67
2,1878-1879,11.35,-3.32
1,1877-1878,21.26,6.59
